scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1900+0,none,4,780,27,20.71063283475009,0.07270682796689508,22,0.0,0,0.0,0,412,200,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,810,20,22.098146639045353,0.057464444151660625,17,0.0,0,0.0,0,427,214,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,840,20,23.311434572462026,0.051083309722362934,17,0.0,0,0.0,0,443,227,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,870,21,23.684731014316437,0.062241226871342786,19,0.0,0,0.0,0,459,240,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,900,19,24.510855010675712,0.04924548825503431,16,0.0,0,0.0,0,475,255,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,930,16,25.16032990529811,0.03842985241889967,13,0.0,0,0.0,0,491,271,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,960,18,24.822163670818835,0.04323295802666962,15,0.0,0,0.0,0,507,287,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,990,20,24.576183446195955,0.048409579741898294,17,0.0,0,0.0,0,522,302,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1020,15,24.25453832010795,0.04905621637447363,15,0.0,0,0.0,0,538,317,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1050,17,24.422707552359544,0.044644626733272234,15,0.0,0,0.0,0,554,333,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1080,18,23.633717725659775,0.04973903649879124,16,0.0,0,0.0,0,570,348,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1110,20,23.493315803443696,0.04971212465731772,17,0.0,0,0.0,0,586,364,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1140,17,23.788681502126376,0.04662130896373355,15,0.0,0,0.0,0,602,379,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1170,3,22.58711933660391,0.005008530304648199,2,0.0,0,0.0,0,617,394,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1200,25,21.608163585447677,0.05628700638976246,19,0.0,0,0.0,0,633,409,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1230,21,21.590205629509608,0.05993279049524366,18,0.0,0,0.0,0,649,424,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1260,23,21.60428279464828,0.05950837467355162,18,0.0,0,0.0,0,665,439,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1290,24,21.60496446321541,0.05482828964249696,18,0.0,0,0.0,0,681,455,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1320,23,21.51876215366961,0.064873484545357,19,0.0,0,0.0,0,697,469,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1350,17,22.72995329776636,0.0435260813314585,15,0.0,0,0.0,0,712,484,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1380,20,23.632780103660107,0.05110948013019272,17,0.0,0,0.0,0,728,499,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1410,23,23.63110552566477,0.05139216852470175,18,0.0,0,0.0,0,744,514,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1440,19,24.424852454320302,0.05101704084817508,17,0.0,0,0.0,0,760,530,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1470,16,24.8007361925009,0.039870977511744364,14,0.0,0,0.0,0,776,545,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1500,13,25.464562153838358,0.034155222780285995,12,0.0,0,0.0,0,792,561,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1530,17,23.390219948439462,0.04756214491859131,15,0.0,0,0.0,0,807,575,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1560,22,23.080618865050635,0.05993073105994048,19,0.0,0,0.0,0,823,591,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1590,25,23.007233326581165,0.053956636287110386,19,0.0,0,0.0,0,839,606,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1620,9,24.749657742530005,0.02869227468918325,9,0.0,0,0.0,0,855,621,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1650,16,22.59370682183264,0.042701284459053565,13,0.0,0,0.0,0,871,638,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1680,18,22.578152047579263,0.05113539200124251,16,0.0,0,0.0,0,887,652,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1710,18,22.550246400496803,0.055901579225637,17,0.0,0,0.0,0,902,667,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1740,27,22.609567092884433,0.04885223408671967,19,0.0,0,0.0,0,918,682,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1770,16,22.707833446161544,0.03062285014786615,11,0.0,0,0.0,0,934,697,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1800,13,21.50890627744981,0.03486485752877115,10,0.0,0,0.0,0,950,713,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1830,27,21.490453313792763,0.059049786460851315,20,0.0,0,0.0,0,966,729,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1860,21,21.48902145962349,0.05699284657581529,17,0.0,0,0.0,0,982,743,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1890,21,21.499042428707398,0.06315368488424535,18,0.0,0,0.0,0,997,757,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1920,25,21.439641805116846,0.06117116411385647,19,0.0,0,0.0,0,1013,772,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1950,21,22.487984314664583,0.05745399889543705,18,0.0,0,0.0,0,1029,788,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,1980,14,23.681582722445025,0.041748918181216746,13,0.0,0,0.0,0,1045,804,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2010,17,23.655012863446046,0.04195740054812707,14,0.0,0,0.0,0,1061,819,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2040,22,23.79669379812157,0.04288532980677549,16,0.0,0,0.0,0,1077,834,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2070,21,23.500416505634103,0.039118294594463046,15,0.0,0,0.0,0,1092,850,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2100,20,23.033930436175964,0.058487813602672155,18,0.0,0,0.0,0,1108,865,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2130,17,23.149494185626775,0.04403080447347444,14,0.0,0,0.0,0,1124,880,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2160,20,22.902795486997785,0.05403081780542986,17,0.0,0,0.0,0,1140,895,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2190,16,22.721147529578797,0.045483808003192884,14,0.0,0,0.0,0,1156,911,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2220,21,22.920288711396903,0.05779711962768488,18,0.0,0,0.0,0,1172,926,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2250,15,22.956612962212574,0.036789173403887314,12,0.0,0,0.0,0,1187,940,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2280,14,22.205537641654022,0.045183242811018924,13,0.0,0,0.0,0,1203,956,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2310,24,22.162994156824666,0.05257038199229858,18,0.0,0,0.0,0,1219,970,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2340,18,22.12346498066735,0.05200434789647564,16,0.0,0,0.0,0,1235,985,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2370,24,22.082929246739894,0.057944821052342374,19,0.0,0,0.0,0,1251,1001,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2400,3,22.084880037823122,0.010640764161310774,3,0.0,0,0.0,0,1267,1015,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2430,23,20.961432830117904,0.06209605346638606,19,0.0,0,0.0,0,1282,1030,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2460,25,20.96400476408546,0.05983530366012625,19,0.0,0,0.0,0,1298,1045,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2490,22,20.93448377525725,0.06215767251070095,18,0.0,0,0.0,0,1314,1060,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2520,17,21.575622316925013,0.0528774467820161,15,0.0,0,0.0,0,1330,1074,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2550,19,22.39667372253593,0.06000894755545687,18,0.0,0,0.0,0,1346,1090,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2580,19,21.936035530670367,0.05398327551351182,16,0.0,0,0.0,0,1362,1106,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2610,19,22.18990816851021,0.05780086575514361,17,0.0,0,0.0,0,1377,1120,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2640,22,22.60203607459418,0.05624605555987425,18,0.0,0,0.0,0,1393,1136,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2670,24,21.629926523570983,0.0629502597798061,19,0.0,0,0.0,0,1409,1150,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2700,23,23.164921137337107,0.05080855898018702,18,0.0,0,0.0,0,1425,1166,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2730,14,24.299361828441892,0.0361764721773549,12,0.0,0,0.0,0,1441,1182,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2760,18,24.056320267479407,0.05439794939295552,17,0.0,0,0.0,0,1457,1195,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2790,19,24.347022789788365,0.04242259833583072,15,0.0,0,0.0,0,1472,1211,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2820,20,23.871312295271476,0.04939707476097131,17,0.0,0,0.0,0,1488,1226,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2850,19,23.31648359998823,0.05455219962868796,17,0.0,0,0.0,0,1504,1241,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2880,21,23.345879492648546,0.048088919179061426,16,0.0,0,0.0,0,1520,1256,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2910,18,23.850959748501634,0.028711155379445092,13,0.0,0,0.0,0,1536,1271,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2940,20,22.804898283044686,0.05447305690665871,17,0.0,0,0.0,0,1552,1287,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,2970,15,24.47936208181316,0.03351011611034664,11,0.0,0,0.0,0,1567,1303,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3000,18,22.363726731118618,0.058482174741463194,14,0.0,0,0.0,0,1583,1318,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3030,20,22.523968161411418,0.052269178242553,17,0.0,0,0.0,0,1599,1333,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3060,22,21.90574627800531,0.055661486761361324,18,0.0,0,0.0,0,1615,1349,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3090,21,22.801992484061234,0.0492568115387788,16,0.0,0,0.0,0,1631,1363,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3120,25,22.769957280213543,0.053617711239606555,19,0.0,0,0.0,0,1647,1379,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3150,18,23.64453076069409,0.05986355231777149,18,0.0,0,0.0,0,1662,1394,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3180,17,23.863580517086067,0.04595652839388246,15,0.0,0,0.0,0,1678,1410,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3210,19,23.48867417310892,0.04649914969545534,16,0.0,0,0.0,0,1694,1425,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3240,20,23.747877915718682,0.055359401864999803,18,0.0,0,0.0,0,1710,1439,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3270,18,24.364604094195215,0.049407719133356905,16,0.0,0,0.0,0,1726,1454,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3300,13,25.600809999124355,0.031763940309641234,11,0.0,0,0.0,0,1742,1468,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3330,20,23.605515612889093,0.03497047374077435,14,0.0,0,0.0,0,1757,1483,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3360,16,23.82435401903986,0.0467268599889015,15,0.0,0,0.0,0,1773,1498,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3390,25,23.580131298661616,0.05386327342830555,18,0.0,0,0.0,0,1789,1514,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3420,18,23.37934875323564,0.05172507554992383,17,0.0,0,0.0,0,1805,1529,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3450,15,23.32073401403178,0.039164529720240655,13,0.0,0,0.0,0,1821,1545,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3480,17,23.624802846259758,0.05027941769711409,16,0.0,0,0.0,0,1837,1561,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3510,21,22.922991646313267,0.052026555379575255,16,0.0,0,0.0,0,1852,1575,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3540,23,22.81703615818939,0.051848187449256025,18,0.0,0,0.0,0,1868,1591,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3570,16,23.20418212876796,0.0423636577416346,14,0.0,0,0.0,0,1884,1606,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,4,3600,13,22.202012199251012,0.03673436312798609,11,0.0,0,0.0,0,1900,1622,0,0,1200.0,1200.0,30.0,0.0,0
