scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
2000+0,none,2,1050,19,22.71204785938478,0.05785234681902315,17,0.0,0,0.0,0,583,337,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1080,12,23.700513066200312,0.029308619992707462,10,0.0,0,0.0,0,600,353,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1110,14,22.728057392422723,0.04421526388442392,12,0.0,0,0.0,0,617,368,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1140,21,21.43755337324546,0.043698740478449356,16,0.0,0,0.0,0,633,383,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1170,22,20.60021981198615,0.07427468939172664,20,0.0,0,0.0,0,650,398,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1200,23,20.53311261970268,0.06390829324587913,19,0.0,0,0.0,0,667,413,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1230,17,21.015730600406616,0.05527337449616046,15,0.0,0,0.0,0,683,428,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1260,22,21.20766283769502,0.05985268899114923,19,0.0,0,0.0,0,700,444,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1290,20,21.08022711575719,0.06635318138874785,18,0.0,0,0.0,0,717,458,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1320,21,21.16424120571383,0.046843258290615114,17,0.0,0,0.0,0,733,472,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1350,20,21.492556984514597,0.05575736294056242,17,0.0,0,0.0,0,750,486,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1380,17,21.395193643762465,0.05103175620228058,15,0.0,0,0.0,0,767,501,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1410,21,21.853404572994265,0.05652221770195638,18,0.0,0,0.0,0,783,516,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1440,18,20.372410228770732,0.07042294610483092,18,0.0,0,0.0,0,800,532,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1470,22,21.882839817822045,0.05163835119019116,17,0.0,0,0.0,0,817,545,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1500,20,22.267663132712453,0.05725399674284214,17,0.0,0,0.0,0,833,561,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1530,21,22.670163823941923,0.05564727148703999,18,0.0,0,0.0,0,850,576,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1560,20,22.708529214232485,0.05415174386716899,18,0.0,0,0.0,0,867,592,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1590,19,22.24472173320983,0.06334236642479331,18,0.0,0,0.0,0,883,607,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1620,16,22.356491164440445,0.05060499243867677,15,0.0,0,0.0,0,900,622,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1650,15,22.37740581621118,0.041445412901271086,12,0.0,0,0.0,0,917,636,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1680,19,22.205954554463652,0.05961990591627379,18,0.0,0,0.0,0,933,652,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1710,22,22.136604992685836,0.061982256517603675,19,0.0,0,0.0,0,950,667,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1740,18,22.19244542176291,0.05882352973414224,17,0.0,0,0.0,0,967,682,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1770,16,22.772669666744065,0.055205942262815215,16,0.0,0,0.0,0,983,698,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1800,7,28.568061627273476,0.019227296330435215,7,0.0,0,0.0,0,1000,712,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1830,15,21.11807076750708,0.052599509691905647,14,0.0,0,0.0,0,1017,728,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1860,20,20.79563891762236,0.04952375391440758,15,0.0,0,0.0,0,1033,743,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1890,23,20.26039768101166,0.07956646649029153,21,0.0,0,0.0,0,1050,758,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1920,23,20.36761528217329,0.06214336738628011,18,0.0,0,0.0,0,1067,773,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1950,25,20.128260872144285,0.061225404894711725,19,0.0,0,0.0,0,1083,788,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,1980,22,19.792051686119258,0.07810340955940849,20,0.0,0,0.0,0,1100,803,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2010,25,19.6548994846032,0.06761457511703384,20,0.0,0,0.0,0,1117,818,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2040,25,19.279685949038452,0.07587227820537995,21,0.0,0,0.0,0,1133,834,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2070,23,21.45640664102958,0.05584752632909537,17,0.0,0,0.0,0,1150,849,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2100,9,21.535643337793797,0.03280004531175867,9,0.0,0,0.0,0,1167,865,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2130,26,22.079681699966642,0.04372749056318147,17,0.0,0,0.0,0,1183,878,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2160,13,20.587570165290217,0.032448199185857146,9,0.0,0,0.0,0,1200,890,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2190,21,21.026683878898115,0.06324883792718386,19,0.0,0,0.0,0,1217,906,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2220,23,21.08570504609661,0.060815459613384824,19,0.0,0,0.0,0,1233,922,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2250,24,21.040021024389823,0.06182974804237347,18,0.0,0,0.0,0,1250,937,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2280,22,19.835169978855088,0.07419219080018896,20,0.0,0,0.0,0,1267,952,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2310,18,13.720089697335219,0.08538694934466852,15,0.0,0,0.0,0,1283,968,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2340,22,10.15097344921828,0.08825446351063419,13,0.0,0,0.0,0,1300,984,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2370,15,15.375676756490158,0.05311793306927939,12,0.0,0,0.0,0,1317,999,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2400,23,20.68699882403187,0.06463664345468108,18,0.0,0,0.0,0,1333,1015,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2430,23,20.459126477754314,0.06004355653645537,18,0.0,0,0.0,0,1350,1030,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2460,25,19.662987265417147,0.0562863829789876,19,0.0,0,0.0,0,1367,1045,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2490,21,19.27107897542524,0.05611056078065151,16,0.0,0,0.0,0,1383,1060,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2520,27,19.48950565222385,0.06103050910428465,19,0.0,0,0.0,0,1400,1074,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2550,27,12.441927129637047,0.14250868250862064,15,0.0,0,0.0,0,1417,1090,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2580,23,8.66085141514236,0.10481542214730173,14,0.0,0,0.0,0,1433,1105,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2610,27,9.613408710707171,0.11038780483647012,16,0.0,0,0.0,0,1450,1120,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2640,30,5.018164223808729,0.23272563584393235,12,0.0,0,0.0,0,1467,1136,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2670,28,6.538853310247373,0.1512439817234963,15,0.0,0,0.0,0,1483,1151,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2700,28,7.282660724376689,0.12168544040633454,17,0.0,0,0.0,0,1500,1165,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2730,26,5.623579765817856,0.20314084911995753,11,0.0,0,0.0,0,1517,1179,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2760,27,6.179775575702192,0.13155979847478344,15,0.0,0,0.0,0,1533,1194,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2790,26,10.02646655054609,0.11346290034544684,19,0.0,0,0.0,0,1550,1209,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2820,28,9.468359135012252,0.14208517002888735,15,0.0,0,0.0,0,1567,1225,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2850,28,4.58968867962519,0.16987928816417935,13,0.0,0,0.0,0,1583,1240,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2880,26,8.438524467639585,0.1200066449145273,16,0.0,0,0.0,0,1600,1255,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2910,29,10.620257791837462,0.08060767529898386,18,0.0,0,0.0,0,1617,1271,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2940,29,6.99254341566658,0.193942717161273,13,0.0,0,0.0,0,1633,1286,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,2970,27,6.318903113326306,0.14273472913240917,15,0.0,0,0.0,0,1650,1301,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3000,26,9.327339629209412,0.10759205706726789,18,0.0,0,0.0,0,1667,1316,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3030,29,4.120405618148843,0.21650115467878095,10,0.0,0,0.0,0,1683,1332,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3060,26,6.541034888214702,0.12605128326578477,16,0.0,0,0.0,0,1700,1348,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3090,27,9.227294315150822,0.10368926681130688,17,0.0,0,0.0,0,1717,1362,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3120,31,6.618222871551269,0.2099062968806796,13,0.0,0,0.0,0,1733,1376,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3150,27,6.708818532020109,0.1558771213122327,15,0.0,0,0.0,0,1750,1391,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3180,25,10.082869633725585,0.10464387307777087,17,0.0,0,0.0,0,1767,1407,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3210,29,8.198554256936019,0.17028976785350855,15,0.0,0,0.0,0,1783,1421,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3240,30,5.278602547557057,0.18021370175072207,14,0.0,0,0.0,0,1800,1437,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3270,26,9.128466180539629,0.11219422721507423,17,0.0,0,0.0,0,1817,1452,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3300,25,10.022179681388488,0.11490295463474164,16,0.0,0,0.0,0,1833,1467,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3330,31,6.815576893534985,0.19933652720087594,14,0.0,0,0.0,0,1850,1481,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3360,27,7.088348794362169,0.1484571569374566,15,0.0,0,0.0,0,1867,1497,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3390,29,7.613590194237469,0.17094878172730052,15,0.0,0,0.0,0,1883,1511,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3420,24,8.518065425114603,0.13958229907570968,16,0.0,0,0.0,0,1900,1527,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3450,29,6.677274715060414,0.17934571203178015,15,0.0,0,0.0,0,1917,1542,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3480,28,5.548022462302263,0.17786774385967874,13,0.0,0,0.0,0,1933,1557,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3510,29,6.683029644564769,0.13304976964145682,15,0.0,0,0.0,0,1950,1573,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3540,28,8.134251437110214,0.1032002568051818,16,0.0,0,0.0,0,1967,1588,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3570,27,6.630685630129593,0.14137005039061326,15,0.0,0,0.0,0,1983,1603,0,0,1200.0,1200.0,30.0,0.0,0
2000+0,none,2,3600,28,4.680066478793894,0.1485713780286081,13,0.0,0,0.0,0,2000,1619,0,0,1200.0,1200.0,30.0,0.0,0
