scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1900+0,none,1,1080,17,24.85284904231545,0.039043844398800806,14,0.0,0,0.0,0,570,349,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1110,12,24.683276017531476,0.027176968404224528,10,0.0,0,0.0,0,586,364,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1140,8,22.60457124925575,0.027752260857467567,8,0.0,0,0.0,0,602,379,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1170,24,21.66306545855667,0.06102094404064928,18,0.0,0,0.0,0,617,395,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1200,22,21.653934011232273,0.05299021664305504,18,0.0,0,0.0,0,633,411,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1230,22,21.589144695081387,0.06854393186114294,20,0.0,0,0.0,0,649,425,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1260,18,21.814183285422857,0.05177982396786926,15,0.0,0,0.0,0,665,441,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1290,19,22.97407822066365,0.06033886081808078,18,0.0,0,0.0,0,681,457,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1320,23,23.174534994337638,0.0360852129818151,15,0.0,0,0.0,0,697,470,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1350,20,22.99080999923015,0.05131498140610423,17,0.0,0,0.0,0,712,484,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1380,17,23.509486101600206,0.04930395682606559,15,0.0,0,0.0,0,728,500,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1410,20,23.15158769952662,0.03716046548130028,14,0.0,0,0.0,0,744,515,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1440,20,23.00909469613887,0.049640728575752746,16,0.0,0,0.0,0,760,530,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1470,20,22.848440228808553,0.05061788513952479,17,0.0,0,0.0,0,776,545,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1500,16,23.772895000742327,0.03722018055081359,13,0.0,0,0.0,0,792,560,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1530,22,23.070910130019904,0.053029083127099357,18,0.0,0,0.0,0,807,575,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1560,26,22.39270953529062,0.05577010173723617,19,0.0,0,0.0,0,823,591,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1590,20,22.391945804466804,0.04954144276148327,16,0.0,0,0.0,0,839,606,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1620,22,22.829283559831406,0.05774151103640103,18,0.0,0,0.0,0,855,621,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1650,19,23.669639872268803,0.04568065051379714,15,0.0,0,0.0,0,871,636,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1680,12,23.990189225878545,0.02949115164609566,10,0.0,0,0.0,0,887,650,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1710,23,23.019799941644646,0.049394460615879626,17,0.0,0,0.0,0,902,666,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1740,22,22.94396345404773,0.05813995383376399,19,0.0,0,0.0,0,918,682,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1770,17,22.707827789768636,0.05250780386463324,16,0.0,0,0.0,0,934,696,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1800,22,22.937445004903392,0.05236828423838915,18,0.0,0,0.0,0,950,712,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1830,18,23.586078030994628,0.051452969903133784,16,0.0,0,0.0,0,966,728,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1860,12,23.837530454226425,0.03943759699856173,12,0.0,0,0.0,0,982,742,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1890,5,21.19786962198915,0.018476699527567083,5,0.0,0,0.0,0,997,757,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1920,28,21.196597413352194,0.04758976957171702,18,0.0,0,0.0,0,1013,772,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1950,22,21.202496142455068,0.06460879402119796,19,0.0,0,0.0,0,1029,786,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,1980,22,21.22507828770857,0.05524673031209583,17,0.0,0,0.0,0,1045,802,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2010,25,21.6143787125745,0.04389618105576195,16,0.0,0,0.0,0,1061,817,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2040,21,21.61265161132308,0.06995570958002115,20,0.0,0,0.0,0,1077,833,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2070,25,23.241684956560704,0.0441367128420211,17,0.0,0,0.0,0,1092,848,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2100,12,24.147714755761157,0.033232774680845976,11,0.0,0,0.0,0,1108,863,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2130,9,28.379925729898996,0.016675381190952975,7,0.0,0,0.0,0,1124,877,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2160,9,29.03956356837665,0.01779562156986382,7,0.0,0,0.0,0,1140,893,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2190,9,28.032758808461185,0.01719792516870863,7,0.0,0,0.0,0,1156,909,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2220,26,19.427006327583047,0.08276842991353987,21,0.0,0,0.0,0,1172,923,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2250,21,18.21627454674306,0.07488393724131584,18,0.0,0,0.0,0,1187,939,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2280,24,18.590053327509334,0.08516885178838342,21,0.0,0,0.0,0,1203,953,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2310,26,18.43397343863092,0.0757658960208649,20,0.0,0,0.0,0,1219,969,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2340,24,18.364589623909826,0.07806175030445199,19,0.0,0,0.0,0,1235,984,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2370,24,16.89100971989434,0.07460100523618772,18,0.0,0,0.0,0,1251,999,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2400,26,20.057276805357496,0.06180632320006983,20,0.0,0,0.0,0,1267,1015,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2430,19,21.13198120280751,0.058919009084138455,17,0.0,0,0.0,0,1282,1025,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2460,28,20.282011318556854,0.05903597993956282,19,0.0,0,0.0,0,1298,1039,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2490,24,21.37553926439773,0.07052217755591149,19,0.0,0,0.0,0,1314,1055,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2520,22,23.260870674186357,0.04883113827763737,18,0.0,0,0.0,0,1330,1070,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2550,22,23.408424084395936,0.044435413723006904,16,0.0,0,0.0,0,1346,1086,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2580,17,24.09680939863357,0.046903787790809774,15,0.0,0,0.0,0,1362,1100,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2610,18,24.82043566625336,0.03789387127146711,14,0.0,0,0.0,0,1377,1115,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2640,22,23.77461686419639,0.0453793811862397,17,0.0,0,0.0,0,1393,1130,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2670,21,24.227193905028287,0.04309467543187869,15,0.0,0,0.0,0,1409,1145,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2700,21,23.525553614129464,0.05079950149229262,18,0.0,0,0.0,0,1425,1161,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2730,17,23.98892986809814,0.0457983653236776,15,0.0,0,0.0,0,1441,1177,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2760,15,24.236063371354586,0.037684099202677616,13,0.0,0,0.0,0,1457,1191,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2790,2,23.501233164437252,0.0001777659537007518,1,0.0,0,0.0,0,1472,1207,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2820,15,20.882442099614412,0.05626741161737906,15,0.0,0,0.0,0,1488,1221,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2850,25,20.900025540512633,0.05333883607221045,18,0.0,0,0.0,0,1504,1237,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2880,25,20.898678322196936,0.0645075099316576,20,0.0,0,0.0,0,1520,1253,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2910,26,20.90249079729245,0.05490598788233001,18,0.0,0,0.0,0,1536,1269,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2940,28,20.902199943266314,0.05388712559411791,19,0.0,0,0.0,0,1552,1284,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,2970,24,20.86502400769103,0.06265016563230195,20,0.0,0,0.0,0,1567,1299,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3000,24,20.47168803168903,0.0617565802101808,19,0.0,0,0.0,0,1583,1315,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3030,16,23.76240704793857,0.047323630676138845,15,0.0,0,0.0,0,1599,1329,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3060,17,24.724027628363025,0.044276791160799196,14,0.0,0,0.0,0,1615,1344,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3090,20,24.446958338096582,0.046574356469826245,17,0.0,0,0.0,0,1631,1358,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3120,23,23.605740584713562,0.03528337615782675,15,0.0,0,0.0,0,1647,1374,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3150,18,23.144980428988365,0.03562172973831063,13,0.0,0,0.0,0,1662,1390,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3180,21,23.178502963930757,0.05738066650809136,17,0.0,0,0.0,0,1678,1406,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3210,19,23.051688983210017,0.04821861654955531,17,0.0,0,0.0,0,1694,1421,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3240,18,23.469561375140234,0.050638088504168385,16,0.0,0,0.0,0,1710,1436,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3270,16,24.018572717383304,0.03772706417109172,13,0.0,0,0.0,0,1726,1452,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3300,14,22.763125761353148,0.031188139509231404,11,0.0,0,0.0,0,1742,1468,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3330,15,22.469228387863293,0.04796405495954635,14,0.0,0,0.0,0,1757,1483,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3360,19,22.41003997728734,0.05316999975437587,16,0.0,0,0.0,0,1773,1498,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3390,18,21.86117530490864,0.04474609786743713,13,0.0,0,0.0,0,1789,1514,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3420,17,22.073575800258638,0.05691149638131113,17,0.0,0,0.0,0,1805,1529,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3450,25,21.78090300476346,0.05580479594636169,19,0.0,0,0.0,0,1821,1545,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3480,23,21.82812599812589,0.0559881635679479,18,0.0,0,0.0,0,1837,1559,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3510,17,22.35496858470493,0.04933803274050206,15,0.0,0,0.0,0,1852,1575,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3540,15,23.644937694469125,0.04440169864355236,14,0.0,0,0.0,0,1868,1590,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3570,23,22.212466132244764,0.05118031278364773,17,0.0,0,0.0,0,1884,1604,0,0,1200.0,1200.0,30.0,0.0,0
1900+0,none,1,3600,23,22.446918424379504,0.05809791849177751,19,0.0,0,0.0,0,1900,1619,0,0,1200.0,1200.0,30.0,0.0,0
