scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
600+60,alinea,1,510,6,28.508652902797404,0.01678851326183993,6,0.0,0,0.0,0,94,33,0,0,1161.3372044410828,1161.3372044410828,29.03343011102707,0.9665698889729306,0
600+60,alinea,1,540,6,24.750183004123684,0.01951111656971231,6,0.43333333333333335,1,0.0,0,99,33,0,0,1176.737204441083,1176.737204441083,29.41843011102707,0.581569888972929,0
600+60,alinea,1,570,5,27.99349263307546,0.014067032735410597,5,0.6,1,0.0,0,105,38,0,0,1192.137204441083,1192.137204441083,29.803430111027076,0.19656988897292393,0
600+60,alinea,1,600,6,29.927675240339216,0.010177199078466021,6,0.7,1,0.0,0,110,53,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,630,4,22.048228265171897,0.01426737511126248,4,0.1,1,0.0,0,116,60,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,660,5,23.33871020557297,0.01198739767436147,5,0.6666666666666666,1,0.0,0,121,65,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,690,13,23.98480938004371,0.0426755369821232,13,0.0,0,0.0,0,127,71,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,720,5,30.406557944321406,0.012919085745822182,5,0.3,1,0.0,0,132,77,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,750,4,30.698670469964895,0.010249445996826504,4,0.6666666666666666,1,0.0,0,138,79,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,780,4,26.99951648929797,0.007159153775645185,4,0.4,1,0.0,0,143,81,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,810,9,27.17496543891817,0.02304305785007538,9,0.6666666666666666,1,0.0,0,149,88,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,840,4,29.400704199816314,0.010718824938561512,4,0.7333333333333333,1,0.03333333333333333,1,154,101,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,870,9,30.245552145222092,0.010438126620891807,9,0.0,0,0.0,0,160,107,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,900,4,26.559012995037378,0.008728006652677322,4,0.7,1,0.0,0,165,110,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,930,7,28.952005415274076,0.013457726454570699,7,0.26666666666666666,1,0.03333333333333333,1,171,114,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,960,7,27.395321168593863,0.01623451704661155,7,0.5,1,0.0,0,176,124,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,990,11,26.94264119911553,0.01655372977587793,11,0.5,1,0.03333333333333333,1,182,128,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1020,5,30.633465813829545,0.0082278142189125,5,0.8333333333333334,1,0.0,0,187,132,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1050,4,30.399707650245208,0.010367925281461037,4,0.7,1,0.5,1,193,136,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1080,8,25.783903260571815,0.014632193334781126,8,0.23333333333333334,1,0.0,0,198,143,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1110,6,29.176552646695608,0.01629462767716253,6,0.8,1,0.0,0,204,150,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1140,9,26.384595568231504,0.01756002515954454,9,0.36666666666666664,1,0.0,0,209,156,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1170,6,29.088977970249754,0.01254800984955106,6,0.6333333333333333,1,0.0,0,215,159,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1200,7,29.3367430968992,0.014943164365183748,7,0.7,1,0.0,0,220,164,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1230,5,31.00037947257572,0.012659326516200053,5,1.0,1,0.7333333333333333,1,226,171,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1260,4,26.73218094569308,0.012340695797441488,4,1.0,1,0.36666666666666664,1,231,177,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1290,6,26.719931030402513,0.012996131838311461,6,1.0,1,0.6,1,237,183,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1320,6,29.78319735079748,0.010691838819267711,6,1.5,2,1.0,1,242,190,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1350,4,31.516805958628773,0.009954066418580017,4,1.6666666666666667,2,1.1,2,248,194,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1380,8,24.201801667829415,0.027064060692043767,8,1.0,1,1.0,1,253,198,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1410,4,29.839877932888342,0.010511630599542817,4,1.7666666666666666,2,1.0,1,259,203,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1440,8,28.059042968561656,0.016173748525424494,8,2.433333333333333,3,1.6333333333333333,2,264,209,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1470,4,27.55360091363305,0.0050725246318089985,4,2.3666666666666667,3,1.5,2,270,212,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1500,5,27.92938587054017,0.014216370788828196,5,3.0,3,2.3333333333333335,3,275,218,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1530,6,25.685504148584034,0.018655224508836454,6,2.2,3,2.033333333333333,3,281,224,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1560,11,27.994287445086464,0.0270909693571222,11,3.0,3,2.1666666666666665,3,286,229,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1590,5,31.985557386412328,0.0069593860623172075,5,3.0,3,3.0,3,292,233,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1620,6,30.223462674235634,0.013073956551753934,6,2.966666666666667,3,2.8666666666666667,3,297,236,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1650,6,27.258948291497042,0.009891016715274266,6,2.933333333333333,3,1.9666666666666666,2,303,243,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1680,7,29.01256830130409,0.014126549091694566,7,3.033333333333333,4,2.8666666666666667,3,308,251,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1710,4,29.47655136963327,0.01068834953929354,4,3.7333333333333334,4,2.6,3,314,259,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1740,8,27.212643447392775,0.013506159994259784,8,3.5,4,2.966666666666667,3,319,261,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1770,5,29.697873628492754,0.009468224295460459,5,3.7666666666666666,4,2.9,4,325,267,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1800,3,20.22535114571907,0.011623562893510098,3,1.7,2,0.7333333333333333,1,330,274,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1830,11,24.040215680102698,0.03584898255618706,11,2.1,3,1.5333333333333334,2,336,277,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1860,3,22.352705647243862,0.010631989934855332,3,1.4333333333333333,3,0.36666666666666664,2,341,284,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1890,2,23.369454929310297,0.0027409030759827147,2,1.0,1,1.0,1,347,286,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1920,11,22.147864843091494,0.03222025624062326,11,1.0,1,1.0,1,352,289,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1950,8,23.012290421624733,0.027266132038763165,8,1.3,2,0.6333333333333333,1,358,293,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,1980,7,26.675110039359417,0.011935272033902796,7,1.9666666666666666,2,0.5,2,363,302,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2010,5,28.203834916805373,0.013910557741038094,5,2.0,2,2.0,2,369,304,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2040,7,28.636861938391966,0.019288957349188725,7,2.5,3,1.9666666666666666,2,374,306,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2070,9,25.076017617323675,0.01875555489442983,9,2.1333333333333333,3,1.5333333333333334,2,380,315,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2100,3,25.298556812852866,0.003791570703591181,3,2.1333333333333333,3,1.2333333333333334,2,385,327,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2130,7,27.44999765776219,0.013399858341616284,7,2.0,2,2.0,2,391,334,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2160,10,28.38385259939861,0.024958471090053537,10,2.466666666666667,3,2.0,2,396,340,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2190,6,31.093453127115094,0.010347524495970598,6,3.0,3,2.466666666666667,3,402,345,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2220,3,27.500655149721457,0.008805167493339166,3,2.5,3,2.066666666666667,3,407,349,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2250,9,27.84905326714387,0.015165770081959332,9,3.0,3,2.3,3,413,351,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2280,6,30.157816891043524,0.011397440867350875,6,3.433333333333333,4,3.0,3,418,361,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2310,5,29.372411184826333,0.009812379130350261,5,3.7666666666666666,4,3.066666666666667,4,424,368,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2340,9,26.33389885272935,0.012702678909166328,9,3.6,4,3.0,3,429,371,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2370,7,29.197750178905608,0.01899505385805848,7,4.0,4,3.6666666666666665,4,435,378,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2400,4,30.989480354015182,0.005331357701894982,4,3.6666666666666665,4,3.466666666666667,4,440,384,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2430,7,26.316343048022684,0.02143910975299453,7,4.0,4,3.0,3,446,387,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2460,5,28.31296563949171,0.009690476329039181,5,3.9,4,3.2666666666666666,4,451,392,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2490,5,28.67816023241654,0.013779154950354193,5,4.0,4,3.466666666666667,4,457,398,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2520,11,28.49603043781872,0.033146366368509914,11,4.6,5,3.8666666666666667,4,462,405,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2550,6,27.089580155356238,0.01226061692213231,6,4.0,4,3.6,4,468,409,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2580,6,29.476479708519214,0.012101543942799253,6,4.366666666666666,5,4.0,4,473,414,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2610,3,32.247018933307295,0.007289633929910148,3,5.0,5,4.433333333333334,5,479,420,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2640,9,27.890261818627557,0.01281936059005299,9,4.566666666666666,5,4.4,5,484,427,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2670,6,27.76052473537807,0.010932271352370055,6,4.733333333333333,5,3.7333333333333334,4,490,433,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2700,10,24.901058702746973,0.017203654603630034,10,4.0,4,3.7666666666666666,4,495,436,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2730,6,28.112451929535055,0.01698478051062769,6,4.0,4,4.0,4,501,440,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2760,3,25.540165204451576,0.0031999245875719375,3,4.933333333333334,6,3.2,4,506,446,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2790,13,28.036301220814067,0.024335026849341072,13,5.0,5,4.066666666666666,5,512,449,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2820,7,28.655075927933442,0.01476686062060253,7,5.0,5,5.0,5,517,456,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2850,5,28.052696910629514,0.010970103874675867,5,5.3,6,4.033333333333333,5,523,459,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2880,8,27.90775113933864,0.01499641237457278,8,6.0,6,5.3,6,528,466,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2910,4,30.56160191282069,0.010263175773457079,4,6.0,6,6.0,6,534,471,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2940,6,27.694495890393437,0.01298166184198332,6,5.9,6,5.3,6,539,480,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,2970,6,27.71987983236362,0.01711683312178138,6,6.0,6,5.6,6,545,484,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3000,9,29.148076107828558,0.01128768774153741,9,6.9,7,6.066666666666666,7,550,490,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3030,6,26.651745886335185,0.006995534072621013,6,6.366666666666666,7,6.1,7,556,496,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3060,2,21.101833007841947,0.0074243884156279215,2,4.1,5,3.2333333333333334,4,561,498,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3090,8,24.11502305103303,0.02095821372518003,8,4.033333333333333,5,4.0,4,567,504,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3120,10,28.46979867848231,0.023135973298371935,10,5.0,5,4.0,4,572,513,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3150,4,29.524804512014754,0.006196492231636815,4,4.9,5,4.333333333333333,5,578,514,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3180,10,25.636142560227015,0.020342903271769804,10,5.433333333333334,6,4.066666666666666,5,583,517,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3210,9,28.643247674417783,0.014949807896747795,9,6.0,6,5.533333333333333,6,589,523,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3240,7,30.379866517527194,0.009163948872128458,7,6.233333333333333,7,6.0,6,594,532,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3270,5,30.34187492602853,0.012920516490385125,5,6.7,7,5.833333333333333,6,600,538,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3300,4,26.827276948711972,0.008623734368893566,4,6.633333333333334,7,6.0,6,605,543,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3330,8,28.8452897452909,0.014817819985266094,8,7.0,7,6.766666666666667,7,611,550,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3360,4,29.167066893347034,0.010910946633225648,4,6.666666666666667,7,6.533333333333333,7,616,558,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3390,12,26.651365503862916,0.018075546253044195,12,6.866666666666666,7,6.0,6,622,563,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3420,5,28.488117868795097,0.013790681203575635,5,7.766666666666667,8,6.833333333333333,7,627,564,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3450,3,31.431595235445275,0.007489887766306917,3,8.0,8,7.933333333333334,8,633,569,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3480,5,28.576163185493655,0.011061701862778743,5,7.966666666666667,8,7.4,8,638,574,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3510,7,26.530361678252483,0.02137024412378802,7,8.0,8,7.6,8,644,582,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3540,8,28.000794815190915,0.022575965919259033,8,8.733333333333333,9,8.0,8,649,587,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3570,4,27.592310281354457,0.011610004715695748,4,8.133333333333333,9,7.933333333333334,9,655,592,0,0,1200.0,1200.0,30.0,0.0,0
600+60,alinea,1,3600,3,29.882848448967128,0.008010606007276995,3,8.6,9,8.0,8,660,595,0,0,1200.0,1200.0,30.0,0.0,0
