scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1975+0,none,5,1650,18,23.620614984543604,0.04550371195122883,14,0.0,0,0.0,0,905,633,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1680,21,23.269171900759922,0.05659087690112301,18,0.0,0,0.0,0,922,648,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1710,20,22.431124493578878,0.048340457470377865,15,0.0,0,0.0,0,938,663,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1740,19,22.731680189553604,0.05262229212339662,16,0.0,0,0.0,0,955,679,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1770,21,23.139099902853115,0.055444191261718366,18,0.0,0,0.0,0,971,694,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1800,12,23.625551670006345,0.04009707703996431,12,0.0,0,0.0,0,987,710,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1830,20,22.886534963895475,0.05017722290809843,16,0.0,0,0.0,0,1004,725,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1860,23,22.682157138514768,0.05542499823145211,18,0.0,0,0.0,0,1020,740,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1890,18,22.63161214710586,0.06230616306823246,18,0.0,0,0.0,0,1037,756,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1920,14,21.985907166620645,0.0346332101261396,11,0.0,0,0.0,0,1053,770,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1950,16,21.583647597546626,0.051517743779546286,15,0.0,0,0.0,0,1070,786,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,1980,25,21.997423960011794,0.06276609970356427,20,0.0,0,0.0,0,1086,802,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2010,20,21.61158317686885,0.06596226535451706,19,0.0,0,0.0,0,1103,816,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2040,22,21.808017189824866,0.047490020205304975,16,0.0,0,0.0,0,1119,832,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2070,21,22.071277618671,0.06054332385175106,19,0.0,0,0.0,0,1136,847,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2100,17,22.72733102942337,0.0364859638505474,13,0.0,0,0.0,0,1152,862,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2130,21,23.614635692181793,0.05038687914626886,17,0.0,0,0.0,0,1168,876,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2160,20,22.792842152575847,0.052083960758182,17,0.0,0,0.0,0,1185,892,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2190,21,22.123044238030477,0.057896857567160016,18,0.0,0,0.0,0,1201,906,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2220,22,21.79157674102546,0.052873910071093634,17,0.0,0,0.0,0,1218,922,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2250,20,21.85072319517439,0.059172474474386644,17,0.0,0,0.0,0,1234,936,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2280,12,22.150763860009704,0.03151454911713548,8,0.0,0,0.0,0,1251,951,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2310,25,22.21110539657597,0.04739917791412911,19,0.0,0,0.0,0,1267,968,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2340,18,22.24547433644359,0.06338510941597329,18,0.0,0,0.0,0,1284,983,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2370,21,22.228892331587847,0.056530924554923936,18,0.0,0,0.0,0,1300,998,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2400,16,21.49759847513481,0.04054154933091165,13,0.0,0,0.0,0,1317,1013,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2430,25,20.596742770987543,0.05169083550918761,18,0.0,0,0.0,0,1333,1029,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2460,23,20.151139360736494,0.06492648345004758,18,0.0,0,0.0,0,1350,1044,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2490,23,21.551091683121196,0.05746226244408111,17,0.0,0,0.0,0,1366,1059,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2520,25,19.599687692539714,0.07001401965057236,21,0.0,0,0.0,0,1382,1075,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2550,21,15.706125983763542,0.0684419435199061,16,0.0,0,0.0,0,1399,1090,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2580,20,17.577194420014333,0.0558505356992858,15,0.0,0,0.0,0,1415,1106,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2610,18,20.8929887586092,0.0484867773970412,15,0.0,0,0.0,0,1432,1119,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2640,15,14.66629808599959,0.07272622649431923,14,0.0,0,0.0,0,1448,1136,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2670,22,13.265158035413627,0.06893921807793504,15,0.0,0,0.0,0,1465,1150,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2700,22,14.886830586556378,0.06886793226215862,17,0.0,0,0.0,0,1481,1166,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2730,23,12.538840288170173,0.10392076636480851,16,0.0,0,0.0,0,1498,1180,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2760,28,7.498351821686374,0.15365479010110145,16,0.0,0,0.0,0,1514,1196,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2790,31,5.447621928911607,0.14180275312783125,15,0.0,0,0.0,0,1531,1212,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2820,30,4.446949943619421,0.22504291775860566,13,0.0,0,0.0,0,1547,1226,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2850,28,5.682903197064915,0.16389293923238407,14,0.0,0,0.0,0,1563,1242,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2880,27,8.958651633299018,0.10362872275639651,18,0.0,0,0.0,0,1580,1258,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2910,31,7.872765149848496,0.16329423906758317,15,0.0,0,0.0,0,1596,1273,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2940,29,4.320039916231979,0.15615449092361663,14,0.0,0,0.0,0,1613,1288,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,2970,31,5.680313969966848,0.14691708622160604,17,0.0,0,0.0,0,1629,1303,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3000,29,5.652261266595869,0.15083791627861654,16,0.0,0,0.0,0,1646,1317,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3030,29,4.557690668241151,0.22099761716807886,13,0.0,0,0.0,0,1662,1332,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3060,28,6.739285050740242,0.14782512223853245,16,0.0,0,0.0,0,1679,1347,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3090,28,8.363201158786778,0.12608202017739434,17,0.0,0,0.0,0,1695,1362,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3120,28,3.5772496060856374,0.2114630767498814,11,0.0,0,0.0,0,1712,1377,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3150,27,7.9851316897549545,0.11229907705365652,18,0.0,0,0.0,0,1728,1393,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3180,24,9.293167059322947,0.1291706391853116,17,0.0,0,0.0,0,1745,1409,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3210,28,5.332740069510674,0.1789979223080612,12,0.0,0,0.0,0,1761,1424,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3240,29,6.871661878329401,0.16226305146030123,16,0.0,0,0.0,0,1777,1439,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3270,27,7.150483865613352,0.1580664636364721,15,0.0,0,0.0,0,1794,1454,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3300,25,8.47449680827397,0.11605827164601124,16,0.0,0,0.0,0,1810,1468,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3330,28,7.241940456735464,0.1630696952685033,15,0.0,0,0.0,0,1827,1483,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3360,26,6.167617335459936,0.13204543245688,14,0.0,0,0.0,0,1843,1498,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3390,27,8.862277221517461,0.12786106850781684,16,0.0,0,0.0,0,1860,1513,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3420,28,8.187360557355678,0.14697826936610453,15,0.0,0,0.0,0,1876,1528,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3450,25,8.070980202457255,0.12700470923872823,17,0.0,0,0.0,0,1893,1544,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3480,27,7.400199155711081,0.15183550362775503,13,0.0,0,0.0,0,1909,1559,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3510,28,6.387791688919809,0.15035200244902475,15,0.0,0,0.0,0,1926,1575,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3540,27,9.424758381021102,0.1104577057949579,17,0.0,0,0.0,0,1942,1591,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3570,28,9.366034205716282,0.1409243608369934,16,0.0,0,0.0,0,1958,1605,0,0,1200.0,1200.0,30.0,0.0,0
1975+0,none,5,3600,28,6.20421020321565,0.14216804882363857,14,0.0,0,0.0,0,1975,1620,0,0,1200.0,1200.0,30.0,0.0,0
