scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1600+0,none,1,2760,19,18.098853032697374,0.05933240870156169,16,0.0,0,0.0,0,1227,1015,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2790,14,24.321108484859867,0.045133796939982554,14,0.0,0,0.0,0,1240,1029,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2820,13,25.006204161862872,0.03669024122132214,12,0.0,0,0.0,0,1253,1043,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2850,18,24.473121286039238,0.04459880388527988,15,0.0,0,0.0,0,1267,1058,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2880,11,24.189666151375274,0.03562714263694791,11,0.0,0,0.0,0,1280,1074,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2910,20,23.912546263234987,0.05091251175153957,16,0.0,0,0.0,0,1293,1089,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2940,18,23.882951793290047,0.050157367148024906,17,0.0,0,0.0,0,1307,1105,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,2970,16,24.615508039084368,0.040564708611767246,14,0.0,0,0.0,0,1320,1119,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3000,16,26.312284085040464,0.039471760244676565,14,0.0,0,0.0,0,1333,1135,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3030,13,26.255024870817255,0.034704281361299154,12,0.0,0,0.0,0,1347,1149,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3060,10,25.422809849515524,0.030958641887150407,10,0.0,0,0.0,0,1360,1165,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3090,14,25.07030349562122,0.03986717709538728,13,0.0,0,0.0,0,1373,1179,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3120,13,25.583763499125528,0.035910719809301855,12,0.0,0,0.0,0,1387,1195,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3150,19,24.52513432323567,0.04666813796931516,16,0.0,0,0.0,0,1400,1211,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3180,14,24.11549006193937,0.03576193693236292,12,0.0,0,0.0,0,1413,1227,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3210,15,24.806525957422103,0.042901870548818506,14,0.0,0,0.0,0,1427,1242,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3240,12,25.685550364792963,0.0367197690673341,12,0.0,0,0.0,0,1440,1257,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3270,7,26.908000910422526,0.015023903945878677,6,0.0,0,0.0,0,1453,1273,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3300,10,21.507618774799607,0.02698451408454427,8,0.0,0,0.0,0,1467,1288,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3330,19,21.63841587279323,0.0648922944925592,18,0.0,0,0.0,0,1480,1304,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3360,23,21.639531779064587,0.06214320958670214,19,0.0,0,0.0,0,1493,1319,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3390,18,22.719848075715273,0.047238110836663814,15,0.0,0,0.0,0,1507,1334,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3420,21,24.42791072870488,0.04787276230872521,17,0.0,0,0.0,0,1520,1349,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3450,14,25.946580464538435,0.038467700849893545,13,0.0,0,0.0,0,1533,1362,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3480,19,25.66032534105404,0.04324146234644104,16,0.0,0,0.0,0,1547,1376,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3510,12,26.84070615056578,0.03132478265862725,11,0.0,0,0.0,0,1560,1391,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3540,12,26.2249046707931,0.03153303578552216,10,0.0,0,0.0,0,1573,1406,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3570,17,24.713259765449152,0.03620939180016194,14,0.0,0,0.0,0,1587,1421,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,3600,16,25.854930672297844,0.04280585681475107,15,0.0,0,0.0,0,1600,1436,0,0,1200.0,1200.0,30.0,0.0,0
