scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1925+0,none,1,420,21,21.375796992675,0.06467779324821663,19,0.0,0,0.0,0,225,24,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,450,24,21.404041272893245,0.04672661659040595,17,0.0,0,0.0,0,241,38,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,480,14,22.24385384363253,0.04930420787532246,14,0.0,0,0.0,0,257,50,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,510,23,22.069372681240687,0.05863014266338193,19,0.0,0,0.0,0,273,63,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,540,17,22.320912841288223,0.04688299673455561,14,0.0,0,0.0,0,289,77,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,570,26,22.850637923873755,0.04822339118460187,18,0.0,0,0.0,0,305,93,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,600,23,22.851965606761038,0.051711499774080495,18,0.0,0,0.0,0,321,108,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,630,18,23.092818120637705,0.049379491254465314,16,0.0,0,0.0,0,337,124,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,660,22,23.425978553036963,0.040108940818923126,16,0.0,0,0.0,0,353,138,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,690,17,23.365054611506686,0.04952940610737263,15,0.0,0,0.0,0,369,153,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,720,20,23.30378347563063,0.05015157807404951,17,0.0,0,0.0,0,385,169,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,750,22,22.969062194071803,0.054118786147165567,18,0.0,0,0.0,0,401,184,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,780,21,23.68209820733645,0.046344484692103075,16,0.0,0,0.0,0,417,200,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,810,15,24.311237546369664,0.0418673143173559,14,0.0,0,0.0,0,433,215,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,840,16,23.56716576120638,0.048466808783454475,15,0.0,0,0.0,0,449,229,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,870,19,23.593507327669634,0.05781531077191555,18,0.0,0,0.0,0,465,244,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,900,18,23.29583352612308,0.048460982496595764,16,0.0,0,0.0,0,481,260,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,930,23,23.27116088381373,0.052437631274926844,18,0.0,0,0.0,0,497,275,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,960,18,23.287216805775266,0.05100720699964351,16,0.0,0,0.0,0,513,290,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,990,19,23.673702881095,0.05333223673540222,17,0.0,0,0.0,0,529,305,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1020,21,23.635400664379546,0.04695916034777762,17,0.0,0,0.0,0,545,319,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1050,21,24.0630175567254,0.042644060509672954,16,0.0,0,0.0,0,561,335,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1080,1,23.502684526092313,0.003332952592984384,1,0.0,0,0.0,0,577,350,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1110,21,21.286276976718284,0.05252855353372752,16,0.0,0,0.0,0,594,365,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1140,16,21.259094264853594,0.049842819720061014,15,0.0,0,0.0,0,610,381,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1170,25,21.231149698099518,0.055240033768753465,19,0.0,0,0.0,0,626,396,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1200,24,21.225962556390197,0.06402629360800725,19,0.0,0,0.0,0,642,411,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1230,21,21.215512891545234,0.06490249334869987,19,0.0,0,0.0,0,658,426,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1260,19,21.35796809697675,0.0496311129835514,14,0.0,0,0.0,0,674,442,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1290,28,22.057088039507516,0.056020934365362034,20,0.0,0,0.0,0,690,457,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1320,15,22.618722029347474,0.05197619818442642,15,0.0,0,0.0,0,706,471,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1350,20,23.109459432517614,0.05341744709833165,17,0.0,0,0.0,0,722,486,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1380,17,23.39150557212366,0.05109444576300272,16,0.0,0,0.0,0,738,500,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1410,17,23.241141413152725,0.048636277315169237,15,0.0,0,0.0,0,754,516,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1440,16,22.00225135296704,0.029462849006127573,11,0.0,0,0.0,0,770,531,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1470,22,21.999509305262983,0.046249443265147266,16,0.0,0,0.0,0,786,546,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1500,21,21.854306177965906,0.051136481594577766,17,0.0,0,0.0,0,802,561,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1530,22,22.29293333812078,0.06034106384208068,19,0.0,0,0.0,0,818,576,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1560,21,22.34964317115661,0.05287699413174399,17,0.0,0,0.0,0,834,592,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1590,26,21.168866216180547,0.05268161849822946,18,0.0,0,0.0,0,850,607,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1620,22,20.879594266991315,0.06886496363103636,19,0.0,0,0.0,0,866,622,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1650,19,23.976656542453476,0.0419228685135522,15,0.0,0,0.0,0,882,637,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1680,16,23.204589981223737,0.025635014346933833,11,0.0,0,0.0,0,898,652,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1710,23,22.660263441942924,0.05882467547962733,19,0.0,0,0.0,0,914,666,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1740,21,22.83595714326974,0.051660578432082126,17,0.0,0,0.0,0,930,682,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1770,23,22.623871454450477,0.049875026411253506,17,0.0,0,0.0,0,946,697,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1800,20,22.903252729418625,0.05484628801600214,17,0.0,0,0.0,0,962,713,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1830,19,23.720432040237142,0.04941180155713028,16,0.0,0,0.0,0,979,728,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1860,2,23.575046515302994,0.006645781021268249,2,0.0,0,0.0,0,995,743,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1890,24,21.167318386196754,0.04834712888910341,17,0.0,0,0.0,0,1011,759,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1920,22,21.15290989807561,0.06715657743231987,19,0.0,0,0.0,0,1027,772,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1950,20,21.19804262485451,0.05238304177149757,16,0.0,0,0.0,0,1043,788,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,1980,21,21.282514044558408,0.06088223653113119,18,0.0,0,0.0,0,1059,804,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2010,22,21.38703350152086,0.06318439331762041,19,0.0,0,0.0,0,1075,819,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2040,22,21.693827618658286,0.06450368769898204,19,0.0,0,0.0,0,1091,833,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2070,18,23.278799509841797,0.038042705667207126,13,0.0,0,0.0,0,1107,849,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2100,7,27.837324983621922,0.01625075484154574,6,0.0,0,0.0,0,1123,864,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2130,9,28.839476460617785,0.01955768491480588,8,0.0,0,0.0,0,1139,878,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2160,8,28.645092479371332,0.017370094515914994,7,0.0,0,0.0,0,1155,894,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2190,23,19.92193805463306,0.06570635533944369,18,0.0,0,0.0,0,1171,909,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2220,24,18.68595895247349,0.06923250281856781,19,0.0,0,0.0,0,1187,924,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2250,26,18.379034456722174,0.07213961477978045,20,0.0,0,0.0,0,1203,939,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2280,21,18.444379846867268,0.07895218508299422,19,0.0,0,0.0,0,1219,955,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2310,27,17.774958814906988,0.07794511056783904,19,0.0,0,0.0,0,1235,969,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2340,27,17.306047884373832,0.07970827905196529,20,0.0,0,0.0,0,1251,984,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2370,23,19.707807205656643,0.07230667870426259,20,0.0,0,0.0,0,1267,1000,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2400,21,20.861095993079818,0.05414052326565676,17,0.0,0,0.0,0,1283,1016,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2430,25,20.813771877800672,0.05957942613829346,19,0.0,0,0.0,0,1299,1024,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2460,20,20.88167692869015,0.07215365955595038,19,0.0,0,0.0,0,1315,1039,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2490,24,19.395083961059377,0.07816131499567594,20,0.0,0,0.0,0,1331,1054,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2520,25,21.228042180403225,0.06025054074253452,18,0.0,0,0.0,0,1347,1070,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2550,21,23.53260822146618,0.05310735191012554,18,0.0,0,0.0,0,1364,1084,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2580,14,24.669535223206097,0.04061002998516112,13,0.0,0,0.0,0,1380,1100,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2610,21,24.225537986765204,0.04760054053959569,17,0.0,0,0.0,0,1396,1116,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2640,16,24.13537389409817,0.03729144224042405,13,0.0,0,0.0,0,1412,1131,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2670,19,23.97490763230571,0.058310961167406576,18,0.0,0,0.0,0,1428,1146,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2700,20,23.86508447105647,0.045634449252528006,16,0.0,0,0.0,0,1444,1161,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2730,13,22.876993689415315,0.03956808023322082,12,0.0,0,0.0,0,1460,1177,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2760,2,21.296303514370535,0.007371184917049808,2,0.0,0,0.0,0,1476,1192,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2790,19,20.633148053107412,0.055041541602903025,16,0.0,0,0.0,0,1492,1208,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2820,22,20.870096538496455,0.0658261382991365,19,0.0,0,0.0,0,1508,1224,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2850,23,20.875591820816215,0.06597909503122992,19,0.0,0,0.0,0,1524,1239,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2880,20,20.866601160729786,0.06443666739728542,18,0.0,0,0.0,0,1540,1255,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2910,23,20.868966206430343,0.06856213104342715,20,0.0,0,0.0,0,1556,1271,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2940,25,20.836462885253287,0.06667526892198718,20,0.0,0,0.0,0,1572,1285,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,2970,20,20.908598161997716,0.06344007427290611,18,0.0,0,0.0,0,1588,1301,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3000,18,23.055702257589317,0.044568880673493065,15,0.0,0,0.0,0,1604,1315,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3030,17,23.97000128195687,0.05112887215154084,16,0.0,0,0.0,0,1620,1330,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3060,20,24.015420043754265,0.051370379569721084,17,0.0,0,0.0,0,1636,1345,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3090,14,23.22808069141904,0.03185384529183466,11,0.0,0,0.0,0,1652,1360,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3120,23,22.835557941249732,0.04990412997041555,18,0.0,0,0.0,0,1668,1375,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3150,18,23.18129219292627,0.05122756632252579,16,0.0,0,0.0,0,1684,1390,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3180,23,23.38791627525077,0.05084772309955194,17,0.0,0,0.0,0,1700,1406,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3210,21,23.73996115543808,0.04634893090191478,17,0.0,0,0.0,0,1716,1422,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3240,10,23.39608088804099,0.028192828421485197,9,0.0,0,0.0,0,1732,1438,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3270,16,22.688381234845785,0.05199462481032242,15,0.0,0,0.0,0,1749,1454,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3300,18,21.89112780047055,0.05030066522839813,15,0.0,0,0.0,0,1765,1469,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3330,10,22.384390750668928,0.031404792353782796,9,0.0,0,0.0,0,1781,1484,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3360,19,20.245881157896356,0.055513829264797705,15,0.0,0,0.0,0,1797,1499,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3390,24,20.549828965492786,0.05230957716428293,17,0.0,0,0.0,0,1813,1515,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3420,24,20.569533390237428,0.06361222189230678,20,0.0,0,0.0,0,1829,1530,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3450,22,20.568721770818364,0.05650417778932327,18,0.0,0,0.0,0,1845,1545,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3480,5,20.556516569775663,0.015179672796474126,4,0.0,0,0.0,0,1861,1561,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3510,21,19.66647486073038,0.06757782065209691,18,0.0,0,0.0,0,1877,1576,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3540,25,19.9768545924723,0.0657445069493709,20,0.0,0,0.0,0,1893,1590,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3570,24,20.004722576279264,0.07056242197910857,20,0.0,0,0.0,0,1909,1606,0,0,1200.0,1200.0,30.0,0.0,0
1925+0,none,1,3600,26,20.000490822349626,0.0622487047031882,20,0.0,0,0.0,0,1925,1620,0,0,1200.0,1200.0,30.0,0.0,0
